GOI (H2BK) Ct values,,,,,,HKG (PPIA) Ct values,,,,,,Delta_Cyclethreshold,AVE.DeltaCt,Delta*2Ct (LOGfc),std error,2DeltaCt fc,,,,,,
,,,,,,,,,,,,(HK-GOI),(HK-GOI),eg.(O4-O14),,eg.2^(??Ct),,,,,,
KASUMI-1,Bio Rep 1,Bio Rep 2,Bio Rep 3,Avg. Ct ,,KASUMI-1,Bio Rep 1,Bio Rep 2,Bio Rep 3,Avg. Ct ,,,,,,,,,,,,
Tech Rep 1,25.01,25,25.07,25.02666667,,Tech Rep 1,20.77,20.88,20.6,20.75,,-4.276666667,-3.951111111,-1.595555556,0.488816914,0.330894782,,Kasumi-1,0.330894782,,Kasumi-1,-1.5955556
Tech Rep 2,23.72,22.94,23.99,23.55,,Tech Rep 2,20.68,20.7,20.3,20.56,,-2.99,,,,,,U937,0.485205116,,U937,-1.0433333
Tech Rep 3,24.5,24.52,24.47,24.49666667,,Tech Rep 3,20.35,19.76,19.62,19.91,,-4.586666667,,,,,,THP1,1,,K562,-0.895
,,,Total Avg. Ct =,24.35777778,,,,,Total Avg. Ct =,20.40666667,,,,,,,,K562,0.537747195,,KG1,-1.51
U937,,,,,,U937,,,,,,,,,,,,KG1,0.351111219,,HL60,-1.99
Tech Rep 1,21.63,21.56,21.55,21.58,,Tech Rep 1,17.37,17.15,17.48,17.33333333,,-4.246666667,-3.398888889,-1.043333333,0.561698263,0.485205116,,HL60,0.251738888,,,
Tech Rep 2,19.37,18.76,18.62,18.91666667,,Tech Rep 2,16.69,16.55,16.5,16.58,,-2.336666667,,,,,,,,,,
Tech Rep 3,18.64,18.74,18.79,18.72333333,,Tech Rep 3,15.56,14.92,14.85,15.11,,-3.613333333,,,,,,,,,,
,,,Total Avg. Ct =,19.74,,,,,Total Avg. Ct =,16.34111111,,,,,,,,,,,,
THP1,,,,,,THP1,,,,,,,,,,,,,,,,
Tech Rep 1,30.79,30.82,30.26,30.62333333,,Tech Rep 1,27.76,28.98,29.3,28.68,,-1.943333333,-2.355555556,0,0,1,,,,,,
Tech Rep 2,28.26,28,28.51,28.25666667,,Tech Rep 2,26.69,26.86,26.56,26.70333333,,-1.553333333,,,,,,,,,,
Tech Rep 3,29.52,29.37,29.54,29.47666667,,Tech Rep 3,26.43,25.89,25.4,25.90666667,,-3.57,,,,,,,,,,
,,,Total Avg. Ct =,29.45222222,,,,,Total Avg. Ct =,27.09666667,,,,,,,,,,,,
K562,,,,,,K562,,,,,,,,,,,,,,,,
Tech Rep 1,21.62,21.57,21.63,21.60666667,,Tech Rep 1,17.78,17.94,17.84,17.85333333,,-3.753333333,-3.250555556,-0.895,0.511133756,0.537747195,,,,,,
Tech Rep 2,20.4,19.95,20.8,20.38333333,,Tech Rep 2,17.92,Undertermined,18.39,18.155,,-2.228333333,,,,,,,,,,
Tech Rep 3,19.61,19.66,19.46,19.57666667,,Tech Rep 3,15.86,15.72,15.84,15.80666667,,-3.77,,,,,,,,,,
,,,Total Avg. Ct =,20.52222222,,,,,Total Avg. Ct =,17.27166667,,,,,,,,,,,,
KG1,,,,,,KG1,,,,,,,,,,,,,,,,
Tech Rep 1,23.85,23.71,23.09,23.55,,Tech Rep 1,19.91,19.54,19.8,19.75,,-3.8,-3.865555556,-1.51,0.12281171,0.351111219,,,,,,
Tech Rep 2,21.82,23.2,23.17,22.73,,Tech Rep 2,19.35,18.78,18.98,19.03666667,,-3.693333333,,,,,,,,,,
Tech Rep 3,22.45,22.4,22.38,22.41,,Tech Rep 3,18.46,17.86,18.6,18.30666667,,-4.103333333,,,,,,,,,,
,,,Total Avg. Ct =,22.89666667,,,,,Total Avg. Ct =,19.03111111,,,,,,,,,,,,
HL60,,,,,,HL60,,,,,,,,,,,,,,,,
Tech Rep 1,30.98,31.44,30.92,31.11333333,,Tech Rep 1,25.1,26.12,26.2,25.80666667,,-5.306666667,-4.345555556,-1.99,0.721295987,0.251738888,,,,,,
Tech Rep 2,28.65,28.13,27.92,28.23333333,,Tech Rep 2,25.42,25.19,25.29,25.3,,-2.933333333,,,,,,,,,,
Tech Rep 3,21.75,21.58,21.63,21.65333333,,Tech Rep 3,16.87,16.87,16.83,16.85666667,,-4.796666667,,,,,,,,,,
,,,Total Avg. Ct =,27,,,,,Total Avg. Ct =,22.65444444,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,SD in experiment likely due to degradation of cDNA between runs as opposed to ,,,,,,,,,,,,,,,,,,,,,
,pipetting error as values are seen to drop between runs,,,,,,,,,,,,,,,,,,,,,
,Values have been normalised against internal housekeeping gene. As no control,,,,,,,,,,,,,,,,,,,,,
,is present (not a treated vs untreated experiment) the line with the highest ct,,,,,,,,,,,,,,,,,,,,,
,value (lowest expression) has been used as the callibrator for the remaining lines,,,,,,,,,,,,,,,,,,,,,
